index,ticket,survived
P303,PC 17755,1
P304,110813,0
P305,110813,1
P306,113800,0
P307,35281,0
P308,35281,0
P309,PC 17760,1
P310,36928,1
P311,36928,0
P312,36928,1
P313,113503,0
P314,113503,0
P315,113503,1
P316,113795,1
P317,PC 17597,0
P318,PC 17597,1
P319,113510,0
P320,16966,1
P321,19947,1
P322,113807,0
P323,PC 17760,1
P324,P/PP 3381,0
P325,P/PP 3381,1
P326,248744,0
P327,231945,0
P328,C.A. 34050,0
P329,226875,0
P330,226875,1
P331,244346,0
P332,29108,0
P333,C.A. 31030,0
P334,28551,1
P335,C.A./SOTON 34068,0
P336,S.O.P. 1166,0
P337,2908,1
P338,2908,1
P339,244358,0
P340,230136,1
P341,230136,1
P342,230136,1
P343,230136,1
P344,248698,1
P345,28404,1
P346,28425,0
P347,237670,0
P348,211535,0
P349,220367,0
P350,248733,1
P351,29750,1
P352,29750,0
P353,29750,1
P354,236853,1
P355,236853,0
P356,27849,1
P357,234686,0
P358,244310,0
P359,236852,1
P360,248738,1
P361,248738,1
P362,248738,1
P363,F.C.C. 13528,1
P364,239853,0
P365,28424,0
P366,244252,0
P367,244252,0
P368,248731,0
P369,SC/AH 29037,0
P370,SC/AH 29037,0
P371,237789,1
P372,237789,1
P373,2003,0
P374,2003,1
P375,W./C. 14263,0
P376,248740,0
P377,28034,1
P378,C.A. 31921,1
P379,C.A. 31921,0
P380,C.A. 31921,1
P381,W./C. 14266,1
P382,237249,0
P383,F.C.C. 13534,0
P384,29107,0
P385,239853,0
P386,C.A. 33112,1
P387,S.O.C. 14879,0
P388,C.A. 33112,1
P389,237668,1
P390,244360,0
P391,S.O.C. 14879,0
P392,SC/PARIS 2167,0
P393,SC/PARIS 2167,1
P394,C.A. 31029,0
P395,S.O.C. 14879,0
P396,231919,1
P397,231919,1
P398,28403,0
P399,28220,1
P400,28220,0
P401,28220,1
P402,SC/PARIS 2149,1
P403,SC/PARIS 2148,1
P404,29751,0
P405,236854,0
P406,236171,0
P407,2926,0
P408,2926,1
P409,C.A. 15185,0
P410,229236,0
P411,239854,0
P412,237671,0
P413,239865,0
P414,28664,0
P415,28664,0
P416,243880,1
P417,239865,0
P418,31028,0
P419,C.A. 30769,0
P420,28133,0
P421,28134,0
P422,248726,0
P423,233866,0
P424,12233,0
P425,250646,0
P426,250647,0
P427,250653,0
P428,250649,1
P429,250649,1
P430,248746,0
P431,248727,1
P432,248727,0
P433,S.W./PP 752,1
P434,W/C 14208,0
P435,F.C.C. 13529,1
P436,F.C.C. 13529,0
P437,F.C.C. 13529,1
P438,220845,1
P439,220845,1
P440,220845,0
P441,220845,1
P442,248706,1
P443,S.O.C. 14879,0
P444,S.O.C. 14879,0
P445,S.O.C. 14879,0
P446,250650,0
P447,29105,1
P448,29104,0
P449,242963,0
P450,29105,1
P451,250643,0
P452,26707,0
P453,26707,1
P454,S.O.C. 14879,0
P455,237798,1
P456,24065,0
P457,24065,0
P458,SCO/W 1585,0
P459,SO/C 14885,1
P460,243847,0
P461,243847,1
P462,237565,0
P463,C.A. 31029,0
P464,C.A. 31029,0
P465,C.A. 33111,0
P466,SC/AH Basle 541,1
P467,244367,0
P468,244367,1
P469,F.C.C. 13534,0
P470,226593,1
P471,233734,0
P472,223596,1
P473,219533,0
P474,239855,0
P475,C.A. 18723,0
P476,250651,0
P477,250651,0
P478,240261,0
P479,SC/Paris 2123,1
P480,SC/Paris 2123,1
P481,SC/Paris 2123,0
P482,SC/Paris 2123,1
P483,SC 1748,1
P484,248727,1
P485,C.A. 34260,1
P486,SC/Paris 2163,0
P487,C.A. 29566,0
P488,235509,0
P489,SC/AH 3085,0
P490,SC/AH 3085,1
P491,S.O./P.P. 3,0
P492,237735,0
P493,S.C./PARIS 2079,1
P494,S.C./PARIS 2079,0
P495,S.C./PARIS 2079,1
P496,SC/A.3 2861,0
P497,28228,0
P498,239059,0
P499,237216,0
P500,233478,0
P501,28403,0
P502,250644,1
P503,250644,1
P504,SW/PP 751,1
P505,248723,0
P506,234360,0
P507,C.A. 24580,0
P508,211536,0
P509,29011,0
P510,250655,0
P511,S.O./P.P. 3,0
P512,240276,0
P513,237736,0
P514,237736,1
P515,230080,1
P516,230080,1
P517,230080,0
P518,244368,0
P519,C.A. 33112,0
P520,218629,0
P521,SC/PARIS 2166,1
P522,C.A. 29395,1
P523,28213,0
P524,W./C. 14260,1
P525,SC/PARIS 2146,1
P526,244278,0
P527,SC/PARIS 2147,1
P528,SC 14888,0
P529,239853,0
P530,230433,1
P531,28665,0
P532,SC/PARIS 2131,0
P533,237393,0
P534,S.O./P.P. 2,1
P535,250655,1
P536,S.O./P.P. 2,0
P537,234604,1
P538,250647,0
P539,C.A. 34644,1
P540,SC/PARIS 2168,0
P541,26360,1
P542,26360,1
P543,26360,1
P544,C.A. 17248,0
P545,31027,0
P546,31027,1
P547,230434,1
P548,SC/PARIS 2133,0
P549,29106,1
P550,29106,1
P551,29106,1
P552,W./C. 14258,1
P553,28004,0
P554,C.A. 31026,1
P555,248659,0
P556,244361,0
P557,244358,0
P558,230433,1
P559,250652,1
P560,C.A. 33112,1
P561,250648,1
P562,237442,0
P563,234818,1
P564,28206,0
P565,31418,1
P566,C.A. 29178,0
P567,237734,0
P568,F.C.C. 13540,0
P569,248734,0
P570,220845,0
P571,F.C.C. 13531,1
P572,233639,0
P573,240929,1
P574,34218,1
P575,11668,0
P576,11668,0
P577,28221,0
P578,F.C.C. 13528,1
P579,CA 31352,0
P580,28666,0
P581,CA 31352,1
P582,239856,0
P583,C.A. 33595,1
P584,C.A. 33595,1
P585,27267,1
P586,228414,0
P587,228414,1
P588,29103,1
P589,29103,1
P590,29103,1
P591,C.A. 34651,1
P592,C.A. 34651,1
P593,C.A. 34651,0
P594,C.A. 34651,1
P595,C.A. 24579,0
P596,SC/PARIS 2159,0
P597,244270,1
P598,244373,1
P599,220844,1
P600,248747,0
P601,C.A. 5547,0
P602,C.A. 2673,0
P603,C.A. 2673,0
P604,C.A. 2673,1
P605,348125,1
P606,348122,1
P607,SOTON/O2 3101284,1
P608,2657,1
P609,C 7076,0
P610,341826,0
P611,7546,0
P612,392091,1
P613,392091,1
P614,2699,1
P615,3474,0
P616,SOTON/O2 3101287,0
P617,SOTON/O.Q. 3101311,0
P618,SOTON/O.Q. 3101312,0
P619,373450,0
P620,2223,0
P621,C 4001,0
P622,350046,1
P623,347082,0
P624,347082,0
P625,347082,0
P626,3101281,1
P627,347091,0
P628,347082,0
P629,347082,0
P630,347082,0
P631,350043,1
P632,347075,0
P633,347082,0
P634,347466,0
P635,349202,0
P636,349237,0
P637,349237,0
P638,349911,0
P639,SOTON/O.Q. 3101310,0
P640,347077,0
P641,347077,0
P642,347077,1
P643,347077,0
P644,347077,1
P645,347077,0
P646,350054,1
P647,347077,1
P648,2696,1
P649,2692,0
P650,SOTON/O.Q. 3101309,0
P651,2627,0
P652,2694,0
P653,347468,0
P654,2687,1
P655,2679,0
P656,3101278,0
P657,3101278,1
P658,2666,1
P659,2666,1
P660,2666,1
P661,2666,1
P662,A/4 31416,1
P663,2623,0
P664,349248,0
P665,2663,1
P666,2691,0
P667,2691,0
P668,330844,0
P669,324669,0
P670,323951,0
P671,347068,0
P672,PP 4348,0
P673,2622,0
P674,2648,0
P675,1601,1
P676,312992,0
P677,347090,0
P678,349224,0
P679,2678,0
P680,2678,0
P681,2664,0
P682,2678,0
P683,364848,0
P684,364849,0
P685,364849,0
P686,54636,0
P687,334914,1
P688,347471,0
P689,3460,0
P690,A/5 21171,0
P691,350045,0
P692,364512,0
P693,329944,0
P694,330920,1
P695,365222,0
P696,330963,0
P697,315087,0
P698,315084,0
P699,315091,0
P700,315089,0
P701,315093,0
P702,315086,0
P703,364846,0
P704,364858,0
P705,A./5. 2152,0
P706,2689,0
P707,2689,0
P708,350042,0
P709,350409,0
P710,367231,1
P711,368364,0
P712,392095,0
P713,343275,0
P714,A/5. 13032,0
P715,1601,1
P716,343276,0
P717,2680,0
P718,2680,0
P719,SOTON/O.Q. 3101307,0
P720,A/5 3540,1
P721,371109,0
P722,349210,0
P723,349209,0
P724,21332,0
P725,335097,0
P726,370373,1
P727,330972,0
P728,370369,0
P729,A/5 3536,0
P730,349230,0
P731,349229,0
P732,349231,0
P733,SOTON/OQ 392090,0
P734,C.A. 37671,1
P735,C.A. 37671,1
P736,C.A. 37671,1
P737,364500,0
P738,S.P. 3464,0
P739,371362,1
P740,371362,0
P741,315090,0
P742,2698,0
P743,7598,1
P744,7552,0
P745,349228,0
P746,382650,1
P747,382651,1
P748,347080,0
P749,347080,0
P750,347080,0
P751,349219,0
P752,349203,0
P753,A/4 48871,0
P754,SC/A4 23568,0
P755,A/4 48871,0
P756,A/4 48873,0
P757,386525,0
P758,386525,1
P759,345572,1
P760,345572,1
P761,345774,1
P762,345778,0
P763,C.A. 2315,1
P764,C.A. 2315,1
P765,C.A. 2315,0
P766,C.A. 2315,1
P767,349250,0
P768,349238,0
P769,349225,0
P770,A/5 21172,0
P771,A/5 21175,0
P772,330958,1
P773,349232,0
P774,315088,0
P775,349226,0
P776,2686,0
P777,370376,0
P778,A/5. 10482,1
P779,364516,1
P780,368702,0
P781,SOTON/OQ 392083,1
P782,349241,0
P783,336439,0
P784,S.O./P.P. 752,1
P785,347072,0
P786,347072,1
P787,349912,0
P788,347074,0
P789,347061,0
P790,2674,0
P791,2675,0
P792,2690,0
P793,2695,0
P794,A/5 3902,0
P795,364516,1
P796,2631,0
P797,C.A. 6212,0
P798,367232,0
P799,SOTON/O.Q. 3101308,1
P800,350036,0
P801,364859,0
P802,364851,0
P803,368323,0
P804,330910,0
P805,365235,0
P806,1601,1
P807,W./C. 6608,0
P808,W./C. 6608,0
P809,A/5 1478,0
P810,W./C. 6608,0
P811,W./C. 6608,0
P812,W./C. 6608,0
P813,368573,0
P814,SOTON/O.Q. 3101314,0
P815,36864,0
P816,358585,0
P817,349254,0
P818,14973,0
P819,35851,1
P820,335677,1
P821,363291,1
P822,363291,0
P823,SOTON/O.Q. 3101263,0
P824,363291,1
P825,SOTON/O.Q. 3101306,0
P826,CA 2144,0
P827,CA 2144,0
P828,CA 2144,0
P829,CA 2144,0
P830,CA 2144,0
P831,CA 2144,0
P832,CA 2144,0
P833,CA 2144,0
P834,21440,0
P835,8471,0
P836,376563,0
P837,7534,0
P838,3101276,0
P839,3101277,0
P840,347069,0
P841,349236,0
P842,AQ/3. 30631,0
P843,65303,0
P844,65304,0
P845,STON/O2. 3101279,0
P846,STON/O2. 3101279,1
P847,345769,0
P848,2693,0
P849,350026,0
P850,350025,0
P851,350029,0
P852,350026,1
P853,W./C. 6609,0
P854,374887,0
P855,394140,0
P856,2699,0
P857,370375,1
P858,347089,1
P859,1601,1
P860,365226,0
P861,STON/O2. 3101282,1
P862,STON/O2. 3101290,0
P863,7548,1
P864,349243,0
P865,347086,0
P866,382649,0
P867,3101298,1
P868,3101298,1
P869,C 7075,0
P870,C 4001,0
P871,STON/O2. 3101283,1
P872,370377,0
P873,A. 2. 39186,1
P874,348121,0
P875,3470,1
P876,2685,0
P877,349220,0
P878,STON/O2. 3101270,0
P879,STON/O2. 3101271,0
P880,349201,0
P881,349240,1
P882,350034,1
P883,SOTON/O.Q. 3101305,0
P884,350050,0
P885,350047,0
P886,350048,0
P887,14313,1
P888,65306,1
P889,3101264,0
P890,347070,1
P891,350052,0
P892,7540,0
P893,347063,0
P894,347467,0
P895,347742,1
P896,347742,1
P897,LINE,0
P898,347062,0
P899,LINE,0
P900,347742,1
P901,W./C. 6607,0
P902,W./C. 6607,0
P903,W./C. 6607,0
P904,W./C. 6607,0
P905,349204,0
P906,350417,1
P907,350408,0
P908,4136,0
P909,4137,0
P910,STON/O 2. 3101286,1
P911,STON/O 2. 3101274,0
P912,8475,0
P913,349246,0
P914,350053,1
P915,347465,0
P916,350060,0
P917,349256,1
P918,349256,1
P919,2700,0
P920,2682,0
P921,12460,0
P922,323592,0
P923,9234,1
P924,14312,1
P925,330911,0
P926,363592,0
P927,368783,1
P928,2660,0
P929,2660,0
P930,367227,0
P931,367229,0
P932,36865,0
P933,315152,0
P934,315151,0
P935,315153,1
P936,315153,1
P937,315153,1
P938,350405,0
P939,350404,0
P940,350405,0
P941,349253,0
P942,2654,1
P943,2624,0
P944,4135,0
P945,349217,0
P946,1601,1
P947,1601,0
P948,C 7077,1
P949,7935,0
P950,1601,1
P951,7545,0
P952,347067,0
P953,347065,0
P954,2620,1
P955,4133,0
P956,4133,0
P957,4133,0
P958,4133,0
P959,4133,0
P960,STON/O 2. 3101292,0
P961,2683,0
P962,370371,0
P963,370371,0
P964,LINE,0
P965,A/4 48871,0
P966,345781,0
P967,347071,0
P968,347073,0
P969,349910,0
P970,349910,0
P971,STON/O 2. 3101285,1
P972,330971,0
P973,1601,0
P974,S.O./P.P. 251,0
P975,A/5. 3336,0
P976,A/5. 3336,0
P977,1222,0
P978,A/5 21173,0
P979,315098,1
P980,347743,0
P981,347469,1
P982,350403,1
P983,349235,0
P984,C.A. 42795,0
P985,370370,1
P986,C 17369,1
P987,STON/O 2. 3101275,0
P988,330924,0
P989,AQ/4 3130,0
P990,A/S 2816,0
P991,STON/O 2. 3101268,0
P992,2677,1
P993,364850,0
P994,36866,1
P995,2655,0
P996,349213,0
P997,349257,0
P998,2649,1
P999,349255,0
P1000,383123,1
P1001,367228,1
P1002,367226,1
P1003,367226,1
P1004,367226,1
P1005,330932,1
P1006,36568,0
P1007,330931,1
P1008,330923,1
P1009,9232,0
P1010,370372,0
P1011,376566,0
P1012,376566,0
P1013,370368,0
P1014,SOTON/O.Q. 392087,0
P1015,343095,0
P1016,A.5. 11206,0
P1017,368703,0
P1018,345501,1
P1019,359306,0
P1020,349233,0
P1021,349211,0
P1022,349207,0
P1023,349221,0
P1024,330980,1
P1025,348123,0
P1026,392096,1
P1027,392096,1
P1028,A4. 54510,0
P1029,371110,1
P1030,371110,0
P1031,330877,0
P1032,364506,0
P1033,372622,0
P1034,312991,1
P1035,2661,1
P1036,2661,1
P1037,2661,1
P1038,2626,1
P1039,374746,0
P1040,35852,1
P1041,382653,1
P1042,A./5. 3235,0
P1043,367230,1
P1044,367230,1
P1045,36568,1
P1046,347078,0
P1047,349206,0
P1048,2667,1
P1049,2653,1
P1050,2653,1
P1051,2653,1
P1052,A./5. 3338,0
P1053,349218,0
P1054,2652,0
P1055,365237,0
P1056,349234,0
P1057,2651,1
P1058,2651,1
P1059,3101297,0
P1060,363611,0
P1061,347066,1
P1062,347470,1
P1063,350410,0
P1064,SOTON/O2 3101272,0
P1065,STON/O 2. 3101289,1
P1066,A/4. 39886,0
P1067,2697,0
P1068,347081,1
P1069,345364,0
P1070,370365,0
P1071,330979,0
P1072,370365,1
P1073,334912,0
P1074,371060,0
P1075,366713,0
P1076,7267,0
P1077,364856,0
P1078,14311,1
P1079,330959,1
P1080,347085,1
P1081,368402,1
P1082,330919,1
P1083,C 17368,1
P1084,C 4001,0
P1085,4579,0
P1086,Fa 265302,0
P1087,350407,0
P1088,347464,0
P1089,347079,1
P1090,6563,0
P1091,315085,0
P1092,315096,0
P1093,315094,0
P1094,7534,0
P1095,349244,1
P1096,330909,0
P1097,349909,0
P1098,349909,0
P1099,349909,0
P1100,349909,0
P1101,349909,0
P1102,3101295,0
P1103,3101295,0
P1104,3101295,0
P1105,3101295,0
P1106,3101295,0
P1107,3101295,0
P1108,315097,0
P1109,358585,0
P1110,3411,0
P1111,349242,0
P1112,SOTON/O.Q. 3101315,0
P1113,SOTON/O.Q. 3101315,0
P1114,SOTON/O.Q. 3101315,0
P1115,343271,0
P1116,345498,0
P1117,A/5 2817,0
P1118,STON/O 2. 3101294,0
P1119,STON/O 2. 3101291,0
P1120,A/5 21174,0
P1121,347083,1
P1122,2668,1
P1123,2668,1
P1124,2668,1
P1125,330935,0
P1126,342441,0
P1127,349245,0
P1128,349212,0
P1129,349215,0
P1130,347076,0
P1131,347087,0
P1132,SOTON/O.Q. 392078,1
P1133,349227,0
P1134,315095,0
P1135,315092,0
P1136,349223,0
P1137,65305,0
P1138,2629,0
P1139,362316,0
P1140,349249,0
P1141,342684,0
P1142,382652,0
P1143,382652,0
P1144,382652,0
P1145,382652,0
P1146,382652,0
P1147,382652,0
P1148,3101295,0
P1149,STON/O 2. 3101273,0
P1150,334915,1
P1151,364498,0
P1152,364498,0
P1153,A/5. 3337,0
P1154,A/5. 3337,0
P1155,S.C./A.4. 23567,0
P1156,312993,0
P1157,370129,0
P1158,370129,0
P1159,370129,0
P1160,342712,1
P1161,A/5 3594,0
P1162,A/4. 20589,0
P1163,383162,1
P1164,371110,0
P1165,2671,0
P1166,2672,0
P1167,2676,0
P1168,367655,0
P1169,LP 1588,0
P1170,SOTON/O.Q. 3101262,0
P1171,CA. 2343,0
P1172,CA. 2343,0
P1173,CA. 2343,0
P1174,CA. 2343,0
P1175,CA. 2343,0
P1176,CA. 2343,0
P1177,CA. 2343,0
P1178,CA. 2343,0
P1179,CA. 2343,0
P1180,CA. 2343,0
P1181,CA. 2343,0
P1182,7266,0
P1183,343120,1
P1184,3101296,0
P1185,2662,0
P1186,2662,0
P1187,2662,0
P1188,PP 9549,1
P1189,PP 9549,1
P1190,PP 9549,1
P1191,345768,1
P1192,A/5. 2151,0
P1193,342826,0
P1194,36209,0
P1195,349222,0
P1196,370374,0
P1197,345779,1
P1198,C.A. 6212,0
P1199,330968,1
P1200,374910,0
P1201,SOTON/OQ 392082,0
P1202,2669,0
P1203,392092,0
P1204,349251,0
P1205,STON/O 2. 3101280,0
P1206,3101265,1
P1207,347088,0
P1208,347088,0
P1209,347088,0
P1210,347088,0
P1211,347088,0
P1212,347088,0
P1213,349214,0
P1214,SOTON/OQ 392086,0
P1215,315037,0
P1216,384461,0
P1217,335432,1
P1218,348124,0
P1219,A.5. 18509,0
P1220,A.5. 3236,0
P1221,STON/OQ. 369943,0
P1222,349208,0
P1223,349239,0
P1224,CA. 2314,1
P1225,A/4 45380,0
P1226,3701,0
P1227,349205,0
P1228,7553,0
P1229,STON/O 2. 3101288,1
P1230,315083,0
P1231,347054,0
P1232,347054,0
P1233,SOTON/OQ 392089,1
P1234,STON/O 2. 3101269,1
P1235,SOTON/OQ 392076,0
P1236,347060,0
P1237,7538,1
P1238,350035,0
P1239,350033,1
P1240,363294,0
P1241,2625,1
P1242,2621,0
P1243,2681,0
P1244,2684,0
P1245,2625,1
P1246,32302,0
P1247,376564,0
P1248,376564,1
P1249,STON/O 2. 3101293,0
P1250,383121,0
P1251,349216,0
P1252,364499,0
P1253,364511,0
P1254,2673,0
P1255,LINE,1
P1256,2641,0
P1257,2650,1
P1258,2650,1
P1259,2650,1
P1260,349247,0
P1261,4138,1
P1262,4134,1
P1263,A/5. 851,0
P1264,A/5. 851,0
P1265,A/5. 851,0
P1266,345773,0
P1267,345773,0
P1268,345773,0
P1269,345777,0
P1270,345780,0
P1271,345770,0
P1272,345783,0
P1273,345765,0
P1274,345764,0
P1275,345763,0
P1276,345764,0
P1277,345763,0
P1278,2658,1
P1279,350416,0
P1280,350406,0
P1281,349252,0
P1282,345767,0
P1283,359309,0
P1284,C.A. 49867,0
P1285,SOTON/OQ 3101316,0
P1286,345775,0
P1287,2688,1
P1288,347064,0
P1289,3101267,0
P1290,3101266,0
P1291,363272,1
P1292,3410,0
P1293,S.O./P.P. 751,0
P1294,A/5 2466,0
P1295,54636,0
P1296,SOTON/OQ 3101317,0
P1297,315154,0
P1298,A/4. 34244,0
P1299,345771,0
P1300,2659,0
P1301,2659,1
P1302,2628,0
P1303,2647,0
P1304,2627,0
P1305,2665,0
P1306,2665,0
P1307,2656,0
P1308,2670,0
P1309,315082,0
